# x_m, y_m, w_tr_right_m, w_tr_left_m
42.4856851701,36.7748488277,0.7499594145,0.7499594145
42.0924864888,36.8360903873,0.7542920031,0.7542920031
41.6979871618,36.8952867369,0.7584422760,0.7584422760
41.3018744386,36.9522204884,0.7624049629,0.7624049629
40.9044067828,37.0057695508,0.7661754632,0.7661754632
40.5059186439,37.0546909282,0.7697498540,0.7697498540
40.1067447915,37.0977417052,0.7731248933,0.7731248933
39.7072195951,37.1336790460,0.7762980205,0.7762980205
39.3076777443,37.1612601152,0.7792673539,0.7792673539
38.9084464822,37.1792547280,0.7820316846,0.7820316846
38.5095744110,37.1869204020,0.7845904674,0.7845904674
38.1107515024,37.1841423979,0.7869438087,0.7869438087
37.7116438673,37.1708473721,0.7890924515,0.7890924515
37.3122261239,37.1462170166,0.7910377571,0.7910377571
36.9147254796,37.1039884712,0.7927816846,0.7927816846
36.5223692073,37.0354822247,0.7943267674,0.7943267674
36.1381390074,36.9328581319,0.7956760871,0.7956760871
35.7613691839,36.8006765395,0.7968332457,0.7968332457
35.3886342923,36.6528814349,0.7978023346,0.7978023346
35.0164404289,36.5036492467,0.7985879029,0.7985879029
34.6419955775,36.3638592298,0.7991949228,0.7991949228
34.2652672299,36.2314281415,0.7996287537,0.7996287537
33.8869008247,36.1010876625,0.7998951056,0.7998951056
33.5080599288,35.9672266968,0.8000000000,0.8000000000
33.1336740884,35.8217423119,0.7999497313,0.7999497313
32.7703371700,35.6554307028,0.7997508261,0.7997508261
32.4241511743,35.4598276643,0.7994100030,0.7994100030
32.0938867975,35.2374093395,0.7989341316,0.7989341316
31.7727383898,34.9989722717,0.7983301914,0.7983301914
31.4539087087,34.7553296589,0.7976052309,0.7976052309
31.1361566002,34.5100745306,0.7967663276,0.7967663276
30.8253556274,34.2575554359,0.7958205475,0.7958205475
30.5278443156,33.9915166411,0.7947749064,0.7947749064
30.2489762581,33.7067256177,0.7936363319,0.7936363319
29.9869616659,33.4053713803,0.7924116261,0.7924116261
29.7368626656,33.0929138538,0.7911074308,0.7911074308
29.4938867898,32.7746410547,0.7897301931,0.7897301931
29.2555743899,32.4531151202,0.7882861338,0.7882861338
29.0212357490,32.1288302382,0.7867812168,0.7867812168
28.7902255085,31.8022290315,0.7852211216,0.7852211216
28.5618979096,31.4737539632,0.7836112170,0.7836112170
28.3356075137,31.1438476562,0.7819565381,0.7819565381
28.1107086421,30.8129528137,0.7802617653,0.7802617653
27.8866032572,30.4814797909,0.7785312055,0.7785312055
27.6630397813,30.1496040195,0.7767687773,0.7767687773
27.4399198092,29.8173970015,0.7749779970,0.7749779970
27.2171459766,29.4849297583,0.7731619695,0.7731619695
26.9946207592,29.1522732312,0.7713233801,0.7713233801
26.7722465525,28.8194983617,0.7694644910,0.7694644910
26.5499258321,28.4866762514,0.7675871388,0.7675871388
26.3275611536,28.1538777615,0.7656927364,0.7656927364
26.1050549127,27.8211738334,0.7637822769,0.7637822769
25.8823095848,27.4886356488,0.7618563408,0.7618563408
25.6592277257,27.1563339888,0.7599151053,0.7599151053
25.4357117308,26.8243399551,0.7579583568,0.7579583568
25.2116640759,26.4927244890,0.7559855059,0.7559855059
24.9869916402,26.1615554092,0.7539956047,0.7539956047
24.7616655989,25.8308533736,0.7519873665,0.7519873665
24.5357066900,25.5006030089,0.7499591878,0.7499591878
24.3091368523,25.1707878208,0.7479091728,0.7479091728
24.0819781049,24.8413914752,0.7458351586,0.7458351586
23.8542523069,24.5123975578,0.7437347437,0.7437347437
