-54.1379231975,-24.703757123699997,0.5903731253,0.5903731253
-53.7219601637,-24.869124732600003,0.5941463947,0.5941463947
-53.318271249700004,-25.065479459200002,0.597910642,0.597910642
-52.9290845774,-25.290854174699998,0.60165374,0.60165374
-52.55662844810001,-25.5432817505,0.6053639033,0.6053639033
-52.2031310734,-25.8207950576,0.6090297297,0.6090297297
-51.870483847399996,-26.1214550206,0.6126402376,0.6126402376
-51.5594270872,-26.4434186439,0.6161849031000001,0.6161849031000001
-51.2704552641,-26.7848631874,0.6196536936,0.6196536936
-51.004062848800004,-27.1439662696,0.6230371006000001,0.6230371006000001
-50.7607444917,-27.5189050609,0.6263261689999999,0.6263261689999999
-50.5409945742,-27.9078570902,0.629512524,0.629512524
-50.3453076568,-28.3089997968,0.6325883964,0.6325883964
-50.174080338100005,-28.720573448299998,0.6355466439999999,0.6355466439999999
-50.0270991271,-29.1412111465,0.6383807708,0.6383807708
-49.9039155313,-29.5696969248,0.6410849434,0.6410849434
-49.8040806102,-30.0048150854,0.6436540045,0.6436540045
-49.7271456921,-30.4453499307,0.6460834832,0.6460834832
-49.672661657,-30.890085942,0.648369603,0.648369603
-49.640179833400005,-31.337807421599997,0.6505092855,0.6505092855
-49.6292512805,-31.7872987614,0.652500153,0.652500153
-49.639427058,-32.237344263699995,0.6543405261,0.6543405261
-49.6702583147,-32.686728320300006,0.6560294202,0.6560294202
-49.7212962893,-33.1342352334,0.6575665379,0.6575665379
-49.7920919517,-33.5786493949,0.6589522587,0.6589522587
-49.882196451000006,-34.0187551967,0.6601876264000001,0.6601876264000001
-49.99116093600001,-34.4533370306,0.6612743331000001,0.6612743331000001
-50.1185219467,-34.8812066248,0.6622147013,0.6622147013
-50.2634004237,-35.3019613756,0.6630116627,0.6630116627
-50.4244510687,-35.716078993800004,0.6636687352,0.6636687352
-50.6003041155,-36.1240836169,0.664189997,0.664189997
-50.7895897981,-36.5264998305,0.664580059,0.664580059
-50.9909381708,-36.9238516825,0.6648440347,0.6648440347
-51.2029793779,-37.3166636687,0.6649875088,0.6649875088
-51.4243436531,-37.7054601059,0.6650165033,0.6650165033
-51.6536612304,-38.0907652212,0.6649374424,0.6649374424
-51.889562164,-38.4731033313,0.6647571162,0.6647571162
-52.1306765984,-38.8529988425,0.6644826426,0.6644826426
-52.375634767200005,-39.230975982,0.6641214283,0.6641214283
-52.6230668146,-39.6075590664,0.6636811295,0.6636811295
-52.8716028848,-39.983272502,0.6631696108,0.6631696108
-53.1198732116,-40.3586406057,0.6625949047,0.6625949047
-53.3665877965,-40.7341599097,0.6619651698,0.6619651698
-53.6114180679,-41.1099941623,0.6612886495,0.6612886495
-53.8546709974,-41.4860868089,0.6605736308,0.6605736308
-54.096665208299996,-41.8623776203,0.6598284025,0.6598284025
-54.3377188757,-42.238805919200004,0.6590612149,0.6590612149
-54.578150622799996,-42.615311476399995,0.6582802396999999,0.6582802396999999
-54.818278714399995,-42.9918337938,0.6574935302,0.6574935302
-55.058421683999995,-43.368312463,0.6567089834000001,0.6567089834000001
-55.298897886000006,-43.7446870755,0.6559343022999999,0.6559343022999999
-55.540025674700004,-44.1208972228,0.6551769605,0.6551769605
-55.7821235838,-44.4968824069,0.6544441672,0.6544441672
-56.0255099676,-44.8725823089,0.6537428348,0.6537428348
-56.2705032701,-45.247936520399996,0.6530795475,0.6530795475
-56.517421756000005,-45.622884543299996,0.6524605326,0.6524605326
-56.7665755341,-45.9973681201,0.6518916327000001,0.6518916327000001
-57.017305936899994,-46.3715700896,0.6513782815,0.6513782815
-57.2671113913,-46.746132269200004,0.6509254804,0.6509254804
-57.5132834653,-47.121747922,0.6505377786,0.6505377786
-57.7531390018,-47.49910305149999,0.6502192549,0.6502192549
-57.9868615564,-47.87804457520001,0.6499735021,0.6499735021
-58.2200925081,-48.2568221715,0.6498036146,0.6498036146
-58.4590853867,-48.6335064446,0.6497121779,0.6497121779
-58.709374646499995,-49.006422538500004,0.6497012605,0.6497012605
-58.96783948270001,-49.3769598479,0.6497724098,0.6497724098
-59.2256330143,-49.748535483599994,0.6499266491,0.6499266491
-59.4738057375,-50.124602407299996,0.6501644783,0.6501644783
-59.7034085071,-50.5086138496,0.6504858771,0.6504858771
-59.9054920884,-50.904022772,0.6508903103,0.6508903103
-60.0711070672,-51.3142824947,0.6513767363,0.6513767363
-60.1913975999,-51.7426286345,0.651943618,0.651943618
-60.2601237797,-52.1861983324,0.6525889358,0.6525889358
-60.273954716800006,-52.635347746,0.6533102036,0.6533102036
-60.2297115283,-53.0800789175,0.6541044867,0.6541044867
-60.1247977259,-53.5109225974,0.6549684218999999,0.6549684218999999
-59.9601405886,-53.9216070615,0.6558982402,0.6558982402
-59.7379853569,-54.307056386300005,0.6568897906000001,0.6568897906000001
-59.4606024567,-54.6621646233,0.6579385668,0.6579385668
-59.1326165407,-54.978569682700005,0.6590397345000001,0.6590397345000001
-58.762993155699995,-55.2419039423,0.6601881617,0.6601881617
-58.3611662382,-55.4371522262,0.6613784491,0.6613784491
-57.93651119850001,-55.550862718599994,0.6626049622,0.6626049622
-57.4977495296,-55.5871225802,0.6638618653,0.6638618653
-57.053191696400006,-55.5610401093,0.6651431549,0.6651431549
-56.6111410829,-55.4878935362,0.6664426954,0.6664426954
-56.177840553500005,-55.380862301,0.6677542546,0.6677542546
-55.7529955946,-55.2464653185,0.6690715395,0.6690715395
-55.3350180195,-55.08990336229999,0.6703882328999999,0.6703882328999999
-54.9223195518,-54.9163773854,0.6716980297,0.6716980297
-54.513311825699994,-54.7310883406,0.6729946731,0.6729946731
-54.106406744,-54.5392370912,0.6742719905,0.6742719905
-53.7000160304,-54.3460245006,0.6755239288,0.6755239288
-53.2925874387,-54.1565315113,0.6767445898000001,0.6767445898000001
-52.883485066700004,-53.9727921137,0.6779282634999999,0.6779282634999999
-52.4730394579,-53.79362664,0.6790694612,0.6790694612
-52.0616274036,-53.6177016228,0.6801629476000001,0.6801629476000001
