# x_m, y_m, w_tr_right_m, w_tr_left_m
18.5366981980,-14.1551265928,0.5346074004,0.5346074004
18.8405752441,-14.3871858655,0.5371237791,0.5371237791
19.1444520609,-14.6192454440,0.5396026667,0.5396026667
19.4483286484,-14.8513050989,0.5420397025,0.5420397025
19.7522050829,-15.0833647538,0.5444307603,0.5444307603
20.0560814410,-15.3154244087,0.5467719559,0.5467719559
20.3599577991,-15.5474837578,0.5490596538,0.5490596538
20.6638342337,-15.7795428776,0.5512904724,0.5512904724
20.9677108211,-16.0116016151,0.5534612892,0.5534612892
21.2715875615,-16.2436598939,0.5555692444,0.5555692444
21.5754646076,-16.4757174848,0.5576117440,0.5576117440
21.8793419595,-16.7077744640,0.5595864619,0.5595864619
22.1832196937,-16.9398306787,0.5614913407,0.5614913407
22.4870979630,-17.1718859761,0.5633245924,0.5633245924
22.7909766910,-17.4039402796,0.5650846977,0.5650846977
23.0948561071,-17.6359934364,0.5667704043,0.5667704043
23.3987362112,-17.8680454465,0.5683807245,0.5683807245
23.7026170033,-18.1000962334,0.5699149322,0.5699149322
24.0064986363,-18.3321455678,0.5713725587,0.5713725587
24.3103811103,-18.5641933732,0.5727533876,0.5727533876
24.6142646545,-18.7962396496,0.5740574494,0.5740574494
24.9181491161,-19.0282841678,0.5752850147,0.5752850147
25.2220347245,-19.2603270041,0.5764365873,0.5764365873
25.5259214796,-19.4923678527,0.5775128958,0.5775128958
25.8298094578,-19.7244067136,0.5785148856,0.5785148856
26.1336986593,-19.9564435105,0.5794437090,0.5794437090
26.4375893132,-20.1884780904,0.5803007156,0.5803007156
26.7414814197,-20.4205103768,0.5810874417,0.5810874417
27.0453749786,-20.6525402933,0.5818055994,0.5818055994
27.3492701430,-20.8845676870,0.5824570652,0.5824570652
27.6531669128,-21.1165925579,0.5830438676,0.5830438676
27.9570654410,-21.3486146767,0.5835681751,0.5835681751
28.2609657274,-21.5806339669,0.5840322835,0.5840322835
28.5648678486,-21.8126503521,0.5844386026,0.5844386026
28.8687718810,-22.0446638322,0.5847896430,0.5847896430
29.1726779010,-22.2766741015,0.5850880028,0.5850880028
29.4765859852,-22.5086812364,0.5853363535,0.5853363535
29.7804962099,-22.7406850840,0.5855374265,0.5855374265
30.0844085752,-22.9726854915,0.5856939992,0.5856939992
30.3883232339,-23.2046824588,0.5858088809,0.5858088809
30.6922401861,-23.4366757565,0.5858848990,0.5858848990
30.9961595846,-23.6686653848,0.5859248856,0.5859248856
31.3000814294,-23.9006511906,0.5859316633,0.5859316633
31.6040057971,-24.1326330976,0.5859080318,0.5859080318
31.9079327640,-24.3646110292,0.5858567551,0.5858567551
32.2118624066,-24.5965848326,0.5857805481,0.5857805481
32.5157948013,-24.8285545079,0.5856820641,0.5856820641
32.8197297953,-25.0605201313,0.5855638825,0.5855638825
33.1236562270,-25.2925008916,0.5854284969,0.5854284969
33.4275455813,-25.5245459449,0.5852783038,0.5852783038
33.7313677376,-25.7567069703,0.5851155913,0.5851155913
34.0350924222,-25.9890355704,0.5849425293,0.5849425293
34.3386896675,-26.2215835007,0.5847611589,0.5847611589
34.6421293528,-26.4544023640,0.5845733839,0.5845733839
34.9453812809,-26.6875439920,0.5843809617,0.5843809617
35.2484153314,-26.9210599875,0.5841854954,0.5841854954
35.5514030542,-27.1546756716,0.5839884267,0.5839884267
35.8585293070,-27.3816187166,0.5837910295,0.5837910295
36.1776665856,-27.5891466392,0.5835944035,0.5835944035
36.5124901430,-27.7714414925,0.5833994698,0.5833994698
36.8550255016,-27.9418922068,0.5832069663,0.5832069663
37.1978620667,-28.1127062800,0.5830174443,0.5830174443
37.5402965136,-28.2843584561,0.5828312657,0.5828312657
37.8827375350,-28.4553778695,0.5826486014,0.5826486014
38.2255953527,-28.6242909022,0.5824694299,0.5824694299
38.5700189850,-28.7880299887,0.5822935375,0.5822935375
38.9191285174,-28.9392778776,0.5821205183,0.5821205183
39.2763687878,-29.0700166686,0.5819497762,0.5819497762
39.6451845578,-29.1722285378,0.5817805270,0.5817805270
40.0272459939,-29.2354541311,0.5816118011,0.5816118011
40.4082636046,-29.2272796646,0.5814424476,0.5814424476
40.7651490018,-29.1042980852,0.5812711390,0.5812711390
41.0548599440,-28.8570898124,0.5810963765,0.5810963765
41.2056914189,-28.5273540439,0.5809164957,0.5809164957
41.2025543619,-28.1549487957,0.5807296743,0.5807296743
41.1148154603,-27.7710591744,0.5805339389,0.5805339389
41.0071378416,-27.4000191404,0.5803271736,0.5803271736
40.8944422314,-27.0386865147,0.5801071289,0.5801071289
40.7777798705,-26.6779808417,0.5798714307,0.5798714307
40.6579367242,-26.3163054982,0.5796175912,0.5796175912
40.5356253672,-25.9541353811,0.5793430188,0.5793430188
40.4115586038,-25.5919450816,0.5790450294,0.5790450294
40.2863568886,-25.2301309079,0.5787208582,0.5787208582
40.1602347355,-24.8687439274,0.5783676715,0.5783676715
40.0332948911,-24.5077398767,0.5779825792,0.5779825792
39.9056400256,-24.1470744919,0.5775626474,0.5775626474
39.7773730383,-23.7867037391,0.5771049116,0.5771049116
39.6485964465,-23.4265833544,0.5766063898,0.5766063898
39.5194132260,-23.0666692274,0.5760640963,0.5760640963
39.3899258941,-22.7069171708,0.5754750549,0.5754750549
39.2602374267,-22.3472829211,0.5748363130,0.5748363130
39.1304503409,-21.9877224441,0.5741449551,0.5741449551
39.0006675363,-21.6281914760,0.5733981169,0.5733981169
