# x_m, y_m, w_tr_right_m, w_tr_left_m
-52.4146298509,34.9767812082,0.6399874323,0.6399874323
-52.1920621400,34.5778926089,0.6411296277,0.6411296277
-51.9695917541,34.1789367502,0.6423157544,0.6423157544
-51.7471967607,33.7799195722,0.6435480773,0.6435480773
-51.5248555017,33.3808465580,0.6448287942,0.6448287942
-51.3025461361,32.9817235562,0.6461600232,0.6461600232
-51.0802469142,32.5825562327,0.6475437896,0.6475437896
-50.8579361778,32.1833504362,0.6489820144,0.6489820144
-50.6355876994,31.7841184121,0.6504765016,0.6504765016
-50.4131637370,31.3848911401,0.6520289266,0.6520289266
-50.1906242640,30.9857025239,0.6536408249,0.6536408249
-49.9679293453,30.5865869243,0.6553135811,0.6553135811
-49.7450389540,30.1875783365,0.6570484183,0.6570484183
-49.5219130638,29.7887108471,0.6588463878,0.6588463878
-49.2985117392,29.3900185426,0.6607083596,0.6607083596
-49.0747950452,28.9915356925,0.6626350137,0.6626350137
-48.8507229550,28.5932962919,0.6646268310,0.6646268310
-48.6262555334,28.1953344275,0.6666840859,0.6666840859
-48.4013527540,27.7976841858,0.6688068393,0.6688068393
-48.1759746813,27.4003798361,0.6709949314,0.6709949314
-47.9500812888,27.0034552824,0.6732479767,0.6732479767
-47.7236325499,26.6069447939,0.6755653583,0.6755653583
-47.4965887121,26.2108824573,0.6779462242,0.6779462242
-47.2689094747,25.8153023592,0.6803894834,0.6803894834
-47.0405551766,25.4202384946,0.6828938032,0.6828938032
-46.8109135385,25.0260901247,0.6854576075,0.6854576075
-46.5764722707,24.6351063246,0.6880790757,0.6880790757
-46.3328021270,24.2501209421,0.6907561424,0.6907561424
-46.0754735868,23.8739683731,0.6934864979,0.6934864979
-45.8001889980,23.5094636401,0.6962675900,0.6962675900
-45.5053859520,23.1590244236,0.6990966260,0.6990966260
-45.1920829341,22.8246934517,0.7019705758,0.7019705758
-44.8613990447,22.5084989223,0.7048861765,0.7048861765
-44.5144543892,22.2124661088,0.7078399363,0.7078399363
-44.1530875416,21.9365709771,0.7108281410,0.7108281410
-43.7811286286,21.6751075415,0.7138468599,0.7138468599
