# x_m, y_m, w_tr_right_m, w_tr_left_m
-43.7056373164,95.7874396453,0.7870893835,0.7870893835
-43.6996739680,96.2349395094,0.7878819738,0.7878819738
-43.6977856564,96.6826163272,0.7888428648,0.7888428648
-43.7041296745,97.1305127931,0.7899684279,0.7899684279
-43.7212647350,97.5785660738,0.7912546247,0.7912546247
-43.7471168011,98.0264071354,0.7926970143,0.7926970143
-43.7787771014,98.4736116291,0.7942907640,0.7942907640
-43.8133214694,98.9197525210,0.7960306597,0.7960306597
-43.8323533446,99.3614969596,0.7979111186,0.7979111186
-43.7729734321,99.7871569610,0.7999262016,0.7999262016
-43.6005688020,100.1921032663,0.8020696292,0.8020696292
-43.3702432100,100.5850068749,0.8043347958,0.8043347958
-43.0952191333,100.9396261003,0.8067147879,0.8067147879
-42.7845895931,101.2592873498,0.8092024009,0.8092024009
-42.4504014928,101.5556150577,0.8117901586,0.8117901586
-42.1046977976,101.8402296306,0.8144703319,0.8144703319
-41.7567050717,102.1220477623,0.8172349607,0.8172349607
-41.4078230125,102.4024706719,0.8200758740,0.8200758740
-41.0581024596,102.6816048717,0.8229847131,0.8229847131
-40.7075944314,102.9595569635,0.8259529536,0.8259529536
-40.3563498569,103.2364331913,0.8289719290,0.8289719290
-40.0044196652,103.5123402463,0.8320328547,0.8320328547
-39.6518548748,103.7873844618,0.8351268519,0.8351268519
-39.2987063252,104.0616722607,0.8382449724,0.8382449724
-38.9450249454,104.3353102448,0.8413782237,0.8413782237
-38.5908618434,104.6084048370,0.8445175941,0.8445175941
-38.2362677691,104.8810624601,0.8476540776,0.8476540776
-37.8812938308,105.1533896265,0.8507786997,0.8507786997
-37.5259907782,105.4254927589,0.8538825419,0.8538825419
-37.1704098090,105.6974782801,0.8569567677,0.8569567677
-36.8146016731,105.9694527922,0.8599926466,0.8599926466
-36.4586173891,106.2415227178,0.8629815798,0.8629815798
-36.1025056484,106.5137904520,0.8659151230,0.8659151230
-35.7461861638,106.7861178869,0.8687850117,0.8687850117
-35.3893774385,107.0579933156,0.8715831833,0.8715831833
-35.0317810589,107.3288728987,0.8743018002,0.8743018002
-34.6730984325,107.5982126177,0.8769332723,0.8769332723
-34.3130309667,107.8654686331,0.8794702775,0.8794702775
-33.9512801584,108.1300970160,0.8819057824,0.8819057824
-33.5875473256,108.3915539269,0.8842330623,0.8842330623
-33.2215339651,108.6492952579,0.8864457189,0.8864457189
-32.8529415740,108.9027772588,0.8885376990,0.8885376990
-32.4814714701,109.1514559114,0.8905033102,0.8905033102
-32.1068252398,109.3947874655,0.8923372368,0.8923372368
-31.7287042012,109.6322278133,0.8940345540,0.8940345540
-31.3468097616,109.8632332047,0.8955907409,0.8955907409
-30.9608434180,110.0872596212,0.8970016923,0.8970016923
-30.5705066672,110.3037632235,0.8982637298,0.8982637298
-30.1755008273,110.5122000826,0.8993736096,0.8993736096
-29.7756560155,110.7122305224,0.9003285324,0.9003285324
-29.3714134076,110.9044857406,0.9011261480,0.9011261480
-28.9633957877,111.0898849654,0.9017645615,0.9017645615
-28.5522257607,111.2693475147,0.9022423362,0.9022423362
-28.1385259313,111.4437925273,0.9025584971,0.9025584971
-27.7229189045,111.6141394106,0.9027125301,0.9027125301
-27.3060275537,111.7813073928,0.9027043830,0.9027043830
-26.8884743049,111.9462157919,0.9025344618,0.9025344618
-26.4708646671,112.1097653084,0.9022036289,0.9022036289
-26.0534834491,112.2725137446,0.9017131971,0.9017131971
-25.6363324410,112.4347161933,0.9010649239,0.9010649239
-25.2194037661,112.5966171852,0.9002610036,0.9002610036
-24.8026896376,112.7584615196,0.8993040586,0.8993040586
-24.3861822683,112.9204937275,0.8981971290,0.8981971290
-23.9698736921,113.0829584293,0.8969436609,0.8969436609
-23.5537562117,113.2461004241,0.8955474943,0.8955474943
-23.1378218609,113.4101642430,0.8940128486,0.8940128486
-22.7221039360,113.5753941482,0.8923443072,0.8923443072
-22.3067394709,113.7420327910,0.8905468023,0.8905468023
-21.8918820583,113.9103228226,0.8886255969,0.8886255969
-21.4776852011,114.0805069836,0.8865862673,0.8865862673
-21.0643024921,114.2528277464,0.8844346827,0.8844346827
-20.6518874342,114.4275277621,0.8821769873,0.8821769873
-20.2405936201,114.6048496819,0.8798195776,0.8798195776
-19.8305744633,114.7850359781,0.8773690824,0.8773690824
-19.4219836459,114.9683294808,0.8748323400,0.8748323400
-19.0149745815,115.1549726623,0.8722163756,0.8722163756
-18.6097009522,115.3452081738,0.8695283784,0.8695283784
-18.2063161715,115.5392786666,0.8667756783,0.8667756783
-17.8049738320,115.7374266127,0.8639657217,0.8639657217
-17.4058274368,115.9398947530,0.8611060470,0.8611060470
-17.0090305784,116.1469256492,0.8582042614,0.8582042614
-16.6147367601,116.3587618629,0.8552680158,0.8552680158
-16.2231060187,116.5756421967,0.8523049805,0.8523049805
-15.8343531690,116.7977717986,0.8493228208,0.8493228208
-15.4487199673,117.0253395267,0.8463291735,0.8463291735
-15.0664487068,117.2585339704,0.8433316219,0.8433316219
-14.6877812330,117.4975438088,0.8403376735,0.8403376735
-14.3129598392,117.7425577208,0.8373547356,0.8373547356
-13.9422264605,117.9937642960,0.8343900935,0.8343900935
-13.5758233007,118.2513521239,0.8314508872,0.8314508872
-13.2139120974,118.5153909297,0.8285440915,0.8285440915
-12.8528378662,118.7802883681,0.8256764931,0.8256764931
-12.4835437467,119.0324392334,0.8228546718,0.8228546718
-12.0965635667,119.2576311097,0.8200849810,0.8200849810
-11.6829231695,119.4409098440,0.8173735286,0.8173735286
-11.2564039984,119.5330421215,0.8147261598,0.8147261598
-10.8619274979,119.4390194737,0.8121484412,0.8121484412
-10.5161114725,119.1560454594,0.8096456441,0.8096456441
-10.1938740565,118.8108446098,0.8072227308,0.8072227308
-9.8763554952,118.4823881264,0.8048843417,0.8048843417
-9.5570621160,118.1731410089,0.8026347822,0.8026347822
-9.2303636232,117.8802251866,0.8004780126,0.8004780126
-8.8906296313,117.6007624992,0.7984176381,0.7984176381
-8.5338125819,117.3326150023,0.7964569005,0.7964569005
-8.1623289626,117.0766678225,0.7945986713,0.7945986713
-7.7802458440,116.8345778084,0.7928454455,0.7928454455
-7.3916304758,116.6080020772,0.7911993375,0.7911993375
-7.0000105647,116.3969561134,0.7896620784,0.7896620784
-6.6067263759,116.1947982909,0.7882350129,0.7882350129
-6.2125635945,115.9931991660,0.7869191005,0.7869191005
-5.8183079953,115.7838295632,0.7857149151,0.7857149151
-5.4241868343,115.5619930045,0.7846226479,0.7846226479
-5.0281776302,115.3376262855,0.7836421112,0.7836421112
-4.6276915067,115.1243504546,0.7827727419,0.7827727419
-4.2201395874,114.9357860232,0.7820136096,0.7820136096
-3.8035655360,114.7825102931,0.7813634223,0.7813634223
-3.3785418340,114.6629255791,0.7808205357,0.7808205357
-2.9462736818,114.5723907181,0.7803829626,0.7803829626
-2.5079661905,114.5062644572,0.7800483845,0.7800483845
-2.0648242027,114.4599054543,0.7798141623,0.7798141623
-1.6180530083,114.4286726355,0.7796773506,0.7796773506
-1.1688574499,114.4079245690,0.7796347112,0.7796347112
-0.7184427280,114.3930200916,0.7796827273,0.7796827273
-0.2679761821,114.3794348457,0.7798176210,0.7798176210
0.1819252220,114.3643572634,0.7800353683,0.7800353683
0.6310623328,114.3462754066,0.7803317174,0.7803317174
1.0792464716,114.3237097384,0.7807022065,0.7807022065
1.5262889591,114.2951806324,0.7811421831,0.7811421831
1.9720011165,114.2592086410,0.7816468221,0.7816468221
2.4161942648,114.2143143170,0.7822111470,0.7822111470
2.8586795459,114.1590179443,0.7828300488,0.7828300488
3.2992683703,114.0918427606,0.7834983076,0.7834983076
3.7377557690,114.0118198619,0.7842106128,0.7842106128
4.1739022233,113.9190786738,0.7849615841,0.7849615841
4.6074637396,113.8138922799,0.7857457924,0.7857457924
5.0381962345,113.6965334948,0.7865577822,0.7865577822
5.4658556246,113.5672754019,0.7873920905,0.7873920905
5.8901979162,113.4263909055,0.7882432698,0.7882432698
6.3109789365,113.2741529098,0.7891059076,0.7891059076
6.7279546916,113.1108344983,0.7899746478,0.7899746478
7.1408810981,112.9367085752,0.7908442097,0.7908442097
7.5495141624,112.7520481343,0.7917094089,0.7917094089
7.9536097116,112.5571260799,0.7925651763,0.7925651763
8.3529237519,112.3522154058,0.7934065761,0.7934065761
8.7472121999,112.1375891058,0.7942288250,0.7942288250
9.1362310618,111.9135200843,0.7950273083,0.7950273083
9.5197361649,111.6802814245,0.7957975980,0.7957975980
9.8974835153,111.4381459413,0.7965354678,0.7965354678
10.2692294772,111.1873697117,0.7972369080,0.7972369080
10.6347328315,110.9280913809,0.7978981400,0.7978981400
10.9937537912,110.6604003655,0.7985156297,0.7985156297
11.3460523903,110.3843858136,0.7990860985,0.7990860985
11.6913885732,110.1001368734,0.7996065361,0.7996065361
12.0295224634,109.8077427826,0.8000742091,0.8000742091
12.3602140948,109.5072925997,0.8004866703,0.8004866703
12.6832235014,109.1988755624,0.8008417668,0.8008417668
12.9983107173,108.8825808189,0.8011376465,0.8011376465
13.3052358658,108.5584976067,0.8013727630,0.8013727630
13.6037589809,108.2267149846,0.8015458804,0.8015458804
13.8936400966,107.8873221902,0.8016560765,0.8016560765
14.1746392469,107.5404083717,0.8017027431,0.8017027431
14.4465164658,107.1860626771,0.8016855885,0.8016855885
14.7090318766,106.8243743441,0.8016046357,0.8016046357
14.9619454239,106.4554324314,0.8014602205,0.8014602205
15.2050173206,106.0793261765,0.8012529888,0.8012529888
15.4379917582,105.6962061290,0.8009838917,0.8009838917
15.6605565391,105.3064447239,0.8006541807,0.8006541807
15.8723865769,104.9104649674,0.8002654008,0.8002654008
16.0731565167,104.5086895970,0.7998193827,0.7998193827
16.2625414511,104.1015417085,0.7993182336,0.7993182336
16.4402160252,103.6894441291,0.7987643281,0.7987643281
16.6058550632,103.2728196857,0.7981602967,0.7981602967
16.7591335680,102.8520912951,0.7975090143,0.7975090143
16.8998090675,102.4276822319,0.7968135866,0.7968135866
17.0287074351,102.0000206041,0.7960773375,0.7960773375
17.1473979824,101.5695380104,0.7953037941,0.7953037941
17.2574651477,101.1366660496,0.7944966712,0.7944966712
17.3604934584,100.7018363205,0.7936598557,0.7936598557
17.4580671739,100.2654803322,0.7927973898,0.7927973898
17.5517709112,99.8280298625,0.7919134537,0.7919134537
17.6431889296,99.3899164206,0.7910123487,0.7910123487
17.7338357628,98.9515528090,0.7900984774,0.7900984774
17.8243387596,98.5131129381,0.7891763272,0.7891763272
17.9147163583,98.0746069222,0.7882504500,0.7882504500
18.0049751823,97.6360416531,0.7873254435,0.7873254435
18.0951217656,97.1974238440,0.7864059324,0.7864059324
18.1851627316,96.7587605657,0.7854965485,0.7854965485
18.2751045247,96.3200585313,0.7846019121,0.7846019121
18.3649538580,95.8813246327,0.7837266121,0.7837266121
18.4547171759,95.4425656723,0.7828751871,0.7828751871
18.5444011018,95.0037886317,0.7820521065,0.7820521065
18.6340122591,94.5650003133,0.7812617522,0.7812617522
18.7235570029,94.1262076091,0.7805083996,0.7805083996
18.8130421356,93.6874172321,0.7797962005,0.7797962005
18.9024741017,93.2486361637,0.7791291657,0.7791291657
18.9918594350,92.8098712960,0.7785111471,0.7785111471
19.0812047590,92.3711294313,0.7779458231,0.7779458231
