# x_m, y_m, w_tr_right_m, w_tr_left_m
62.4230231144,119.6809376480,0.6502557062,0.6502557062
62.7962870459,119.7482843920,0.6494684261,0.6494684261
63.1353026475,119.8678410682,0.6486557190,0.6486557190
63.4240543760,120.0608930647,0.6478206748,0.6478206748
63.6505217337,120.3420019270,0.6469663402,0.6469663402
63.8224825628,120.6924121441,0.6460957104,0.6460957104
63.9538356241,121.0830674193,0.6452117212,0.6452117212
64.0584813732,121.4849086057,0.6443172404,0.6443172404
64.1508303549,121.8697428066,0.6434150612,0.6434150612
64.2554855030,122.2266949719,0.6425078941,0.6425078941
64.4064442244,122.5608459648,0.6415983606,0.6415983606
64.6310603606,122.8618889907,0.6406889863,0.6406889863
64.9328317333,123.0827361203,0.6397821948,0.6397821948
65.2891781242,123.2057657340,0.6388803020,0.6388803020
65.6745042328,123.2610860481,0.6379855108,0.6379855108
66.0655336198,123.2984677953,0.6370999059,0.6370999059
66.4494350066,123.3475691946,0.6362254497,0.6362254497
66.8290348784,123.4075347042,0.6353639778,0.6353639778
67.2069215865,123.4760079437,0.6345171960,0.6345171960
67.5833749441,123.5521695037,0.6336866765,0.6336866765
67.9584839339,123.6353266302,0.6328738562,0.6328738562
68.3323375384,123.7247868774,0.6320800335,0.6320800335
68.7050247400,123.8198576456,0.6313063676,0.6313063676
69.0766345983,123.9198464119,0.6305538769,0.6305538769
69.4472560188,124.0240604994,0.6298234385,0.6298234385
69.8169780611,124.1318073854,0.6291157877,0.6291157877
70.1858896305,124.2423947782,0.6284315190,0.6284315190
70.5540713893,124.3552593529,0.6277710864,0.6277710864
70.9215815805,124.4701773052,0.6271348051,0.6271348051
71.2884750573,124.5869800689,0.6265228528,0.6265228528
71.6548065961,124.7054990009,0.6259352726,0.6259352726
72.0206309731,124.8255653813,0.6253719754,0.6253719754
72.3860029645,124.9470107211,0.6248327431,0.6248327431
72.7509773466,125.0696662230,0.6243172325,0.6243172325
73.1156089726,125.1933634752,0.6238249788,0.6238249788
73.4799524648,125.3179337576,0.6233554008,0.6233554008
73.8440626765,125.4432083501,0.6229078054,0.6229078054
74.2079943838,125.5690187637,0.6224813928,0.6224813928
74.5718024401,125.6951963554,0.6220752624,0.6220752624
74.9355414675,125.8215724051,0.6216884186,0.6216884186
75.2992663964,125.9479783467,0.6213197770,0.6213197770
75.6630319260,126.0742456143,0.6209681711,0.6209681711
76.0268928325,126.2002054877,0.6206323594,0.6206323594
76.3909039692,126.3256894009,0.6203110321,0.6203110321
76.7551199584,126.4505287880,0.6200028189,0.6200028189
77.1195771633,126.5746136342,0.6197062959,0.6197062959
77.4842622559,126.6979898560,0.6194199944,0.6194199944
77.8491539728,126.8207289476,0.6191424076,0.6191424076
78.2142308967,126.9429027113,0.6188719995,0.6188719995
78.5794716870,127.0645826413,0.6186072129,0.6186072129
78.9448550035,127.1858404629,0.6183464770,0.6183464770
79.3103595056,127.3067477474,0.6180882165,0.6180882165
79.6759637761,127.4273762199,0.6178308593,0.6178308593
80.0416464744,127.5477974518,0.6175728448,0.6175728448
80.4073862602,127.6680830913,0.6173126324,0.6173126324
80.7731617931,127.7883047095,0.6170487096,0.6170487096
81.1389517327,127.9085340320,0.6167795996,0.6167795996
81.5047346615,128.0288427067,0.6165038699,0.6165038699
81.8704892392,128.1493023051,0.6162201398,0.6162201398
82.2361941254,128.2699844753,0.6159270877,0.6159270877
82.6018279796,128.3909607886,0.6156234594,0.6156234594
82.9673693845,128.5123030473,0.6153080742,0.6153080742
