# x_m, y_m, w_tr_right_m, w_tr_left_m
3.1769615781,58.7672558796,0.9304599164,0.9304599164
3.3914376920,59.1740355163,0.9247229757,0.9247229757
3.6059008366,59.5808314334,0.9192168361,0.9192168361
3.8203388706,59.9876512655,0.9139487858,0.9139487858
4.0347170254,60.3945134084,0.9089251474,0.9089251474
4.2489882990,60.8014421452,0.9041512689,0.9041512689
4.4631057816,61.2084618504,0.8996315159,0.8996315159
4.6770224712,61.6155967150,0.8953692710,0.8953692710
4.8906911818,62.0228712978,0.8913669365,0.8913669365
5.1040650035,62.4303096974,0.8876259417,0.8876259417
5.3170969344,62.8379364728,0.8841467544,0.8841467544
5.5297398806,63.2457758146,0.8809288976,0.8809288976
5.7419467480,63.6538520978,0.8779709681,0.8779709681
5.9536706268,64.0621896970,0.8752706623,0.8752706623
6.1648644231,64.4708128951,0.8728248033,0.8728248033
6.3754811348,64.8797461589,0.8706293730,0.8706293730
6.5854742200,65.2890134031,0.8686795468,0.8686795468
6.7951115254,65.6984582614,0.8669697333,0.8669697333
7.0055187980,66.1074319965,0.8654936151,0.8654936151
7.2179668378,66.5152028130,0.8642441937,0.8642441937
7.4337262610,66.9210386396,0.8632138369,0.8632138369
7.6540677756,67.3242076809,0.8623943284,0.8623943284
7.8802620898,67.7239779576,0.8617769195,0.8617769195
8.1135671262,68.1196246647,0.8613523824,0.8613523824
8.3544554798,68.5108520855,0.8611110661,0.8611110661
8.6021754874,68.8980340281,0.8610429521,0.8610429521
8.8558690646,69.2816023400,0.8611377117,0.8611377117
9.1146782191,69.6619888688,0.8613847645,0.8613847645
9.3777448665,70.0396254620,0.8617733365,0.8617733365
9.6442110144,70.4149441514,0.8622925183,0.8622925183
9.9132615333,70.7883475346,0.8629313238,0.8629313238
10.1849358826,71.1596607571,0.8636787470,0.8636787470
10.4600585740,71.5281774100,0.8645238192,0.8645238192
10.7394832768,71.8931716768,0.8654556650,0.8654556650
11.0240639361,72.2539174647,0.8664635554,0.8664635554
11.3146542214,72.6096889572,0.8675369618,0.8675369618
11.6121078940,72.9597601535,0.8686656049,0.8686656049
11.9172642741,73.3033856452,0.8698395044,0.8698395044
12.2308291268,73.6396405702,0.8710490241,0.8710490241
12.5534362885,73.9675040390,0.8722849155,0.8722849155
12.8857114092,74.2859608648,0.8735383580,0.8735383580
