# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.1278508973,27.5871957124,0.5363846644,0.5363846644
-4.9308260547,27.9286434456,0.5359027145,0.5359027145
-4.7282781410,28.2671084275,0.5354298057,0.5354298057
-4.5201874681,28.6023264433,0.5349707688,0.5349707688
-4.3065368680,28.9340337509,0.5345306596,0.5345306596
-4.0873091725,29.2619667658,0.5341147332,0.5341147332
-3.8624870562,29.5858618244,0.5337284187,0.5337284187
-3.6320534297,29.9054552633,0.5333772911,0.5333772911
-3.3960590885,30.2205750872,0.5330670433,0.5330670433
-3.1548683416,30.5314712564,0.5328034565,0.5328034565
-2.9089355123,30.8385150102,0.5325923699,0.5325923699
-2.6587150812,31.1420776668,0.5324396503,0.5324396503
-2.4046613718,31.4425305443,0.5323511601,0.5323511601
-2.1472288646,31.7402449608,0.5323327261,0.5323327261
-1.8868719616,32.0355922342,0.5323901074,0.5323901074
-1.6240449862,32.3289436041,0.5325289639,0.5325289639
-1.3592024190,32.6206704671,0.5327548240,0.5327548240
-1.0927985833,32.9111439840,0.5330730536,0.5330730536
-0.8252879598,33.2007355514,0.5334888250,0.5334888250
-0.5571248717,33.4898164876,0.5340070867,0.5340070867
-0.2887637998,33.7787581106,0.5346325334,0.5346325334
-0.0206591461,34.0679316597,0.5353695782,0.5353695782
0.2467538243,34.3576923876,0.5362223243,0.5362223243
0.5133706068,34.6481162116,0.5371945390,0.5371945390
0.7793675283,34.9390422404,0.5382896287,0.5382896287
1.0449297359,35.2303019435,0.5395106156,0.5395106156
1.3102423768,35.5217269482,0.5408601155,0.5408601155
1.5754906770,35.8131487240,0.5423403181,0.5423403181
1.8408597047,36.1043988981,0.5439529685,0.5439529685
2.1065346072,36.3953089401,0.5456993508,0.5456993508
2.3727006891,36.6857104772,0.5475802742,0.5475802742
2.6395429400,36.9754350576,0.5495960605,0.5495960605
2.9072466647,37.2643141511,0.5517465340,0.5517465340
3.1759969315,37.5521793848,0.5540310144,0.5540310144
3.4459788875,37.8388622283,0.5564483107,0.5564483107
3.7173777587,38.1241943875,0.5589967189,0.5589967189
3.9903685332,38.4080165460,0.5616740203,0.5616740203
4.2649567236,38.6903263413,0.5644774844,0.5644774844
4.5410075844,38.9712506437,0.5674038719,0.5674038719
4.8183819598,39.2509202611,0.5704494422,0.5704494422
5.0969409306,39.5294661589,0.5736099614,0.5736099614
5.3765454196,39.8070191451,0.5768807143,0.5768807143
5.6570564289,40.0837100275,0.5802565174,0.5802565174
5.9383348813,40.3596696929,0.5837317351,0.5837317351
6.2202418575,40.6350291066,0.5873002975,0.5873002975
6.5026382019,40.9099189979,0.5909557206,0.5909557206
6.7853849949,41.1844703321,0.5946911287,0.5946911287
7.0683431596,41.4588138385,0.5984992782,0.5984992782
7.3513736979,41.7330804824,0.6023725840,0.6023725840
7.6343375328,42.0074010717,0.6063031469,0.6063031469
7.9170959024,42.2819064145,0.6102827832,0.6102827832
8.1995552488,42.5566847922,0.6143030558,0.6143030558
8.4817288023,42.8317254945,0.6183553060,0.6183553060
8.7636448350,43.1070036357,0.6224306871,0.6224306871
9.0453318555,43.3824941723,0.6265201991,0.6265201991
9.3268180570,43.6581721400,0.6306147243,0.6306147243
9.6081320269,43.9340127315,0.6347050631,0.6347050631
9.8893019583,44.2099908250,0.6387819710,0.6387819710
10.1703563599,44.4860814558,0.6428361960,0.6428361960
10.4513235824,44.7622598169,0.6468585162,0.6468585162
10.7322319768,45.0385008650,0.6508397770,0.6508397770
11.0131099727,45.3147795568,0.6547709291,0.6547709291
11.2939859211,45.5910710852,0.6586430654,0.6586430654
11.5748881728,45.8673504070,0.6624474582,0.6624474582
11.8558449212,46.1435927152,0.6661755955,0.6661755955
12.1368331706,46.4198221079,0.6698192163,0.6698192163
