# x_m, y_m, w_tr_right_m, w_tr_left_m
34.6399079802,-17.7215531816,0.6039748816,0.6039748816
34.7684829059,-18.0922656660,0.6030069617,0.6030069617
34.9170804796,-18.4561675147,0.6021707544,0.6021707544
35.0844619140,-18.8133367459,0.6014678847,0.6014678847
35.2677705537,-19.1642500235,0.6008998301,0.6008998301
35.4641419016,-19.5093860704,0.6004679177,0.6004679177
35.6707116985,-19.8492235306,0.6001733216,0.6001733216
35.8846177442,-20.1842415230,0.6000170614,0.6000170614
36.1035263826,-20.5150348081,0.6000000000,0.6000000000
36.3262905477,-20.8424575470,0.6001228419,0.6001228419
36.5519247541,-21.1673992268,0.6003861321,0.6003861321
36.7794435961,-21.4907492553,0.6007902550,0.6007902550
37.0078615091,-21.8133971988,0.6013354341,0.6013354341
37.2362300766,-22.1361988027,0.6020217301,0.6020217301
37.4641569103,-22.4594999609,0.6028490427,0.6028490427
37.6916807423,-22.7832516447,0.6038171083,0.6038171083
37.9188512348,-23.1073947662,0.6049255024,0.6049255024
38.1457183670,-23.4318699998,0.6061736391,0.6061736391
38.3723319598,-23.7566182577,0.6075607716,0.6075607716
38.5987417547,-24.0815802143,0.6090859942,0.6090859942
38.8249975725,-24.4066967024,0.6107482434,0.6107482434
39.0511493131,-24.7319084757,0.6125462988,0.6125462988
39.2772467975,-25.0571563671,0.6144787860,0.6144787860
39.5033398462,-25.3823810511,0.6165441782,0.6165441782
39.7294740823,-25.7075289049,0.6187407985,0.6187407985
39.9556636836,-26.0325867012,0.6210668232,0.6210668232
40.1819085709,-26.3575595882,0.6235202837,0.6235202837
40.4082089026,-26.6824527937,0.6260990703,0.6260990703
40.6345643620,-27.0072716244,0.6288009354,0.6288009354
40.8609751073,-27.3320211495,0.6316234971,0.6316234971
41.0874410595,-27.6567066760,0.6345642429,0.6345642429
41.3139620601,-27.9813335106,0.6376205338,0.6376205338
41.5405381091,-28.3059067225,0.6407896084,0.6407896084
41.7671692064,-28.6304316977,0.6440685875,0.6440685875
41.9938552730,-28.9549136639,0.6474544784,0.6474544784
42.2205961504,-29.2793577694,0.6509441799,0.6509441799
42.4473919969,-29.6037692420,0.6545344873,0.6545344873
42.6742425750,-29.9281533092,0.6582220976,0.6582220976
42.9011478847,-30.2525153570,0.6620036142,0.6620036142
43.1281079260,-30.5768603754,0.6658755526,0.6658755526
43.3551226197,-30.9011938297,0.6698343468,0.6698343468
43.5821918865,-31.2255207891,0.6738763532,0.6738763532
43.8093156472,-31.5498464812,0.6779978577,0.6779978577
44.0364939811,-31.8741762920,0.6821950818,0.6821950818
44.2637266506,-32.1985152908,0.6864641869,0.6864641869
44.4910135764,-32.5228688635,0.6908012826,0.6908012826
44.7183172940,-32.8472599800,0.6952024306,0.6952024306
44.9455167760,-33.1717511342,0.6996636526,0.6996636526
45.1724795895,-33.4964102849,0.7041809356,0.7041809356
45.3990733807,-33.8213053913,0.7087502384,0.7087502384
45.6251657958,-34.1465043332,0.7133674974,0.7133674974
45.8506244811,-34.4720750697,0.7180286342,0.7180286342
46.0753169243,-34.7980856389,0.7227295600,0.7227295600
46.2991109300,-35.1246038414,0.7274661837,0.7274661837
46.5218739862,-35.4516976364,0.7322344169,0.7322344169
46.7434737390,-35.7794350620,0.7370301804,0.7370301804
46.9637779137,-36.1078839190,0.7418494107,0.7418494107
47.1825382779,-36.4372006396,0.7466880658,0.7466880658
47.3990417369,-36.7678973723,0.7515421315,0.7515421315
