# x_m, y_m, w_tr_right_m, w_tr_left_m
-37.9527091125,18.8347851168,0.4240707003,0.4240707003
-38.2491920178,18.6425629020,0.4281611793,0.4281611793
-38.5504233978,18.4570275990,0.4325380717,0.4325380717
-38.8548305720,18.2759764802,0.4371884871,0.4371884871
-39.1591638182,18.0947935338,0.4420982052,0.4420982052
-39.4601581629,17.9088408592,0.4472517474,0.4472517474
-39.7545484206,17.7134802733,0.4526324560,0.4526324560
-40.0390691940,17.5040759231,0.4582225813,0.4582225813
-40.3102559677,17.2771617397,0.4640033745,0.4640033745
-40.5641165630,17.0323715433,0.4699551880,0.4699551880
-40.7965724460,16.7698469056,0.4760575806,0.4760575806
-41.0035450829,16.4897296100,0.4822894276,0.4822894276
-41.1809558691,16.1921612987,0.4886290351,0.4886290351
-41.3247318489,15.8772854499,0.4950542579,0.4950542579
-41.4336861508,15.5462016619,0.5015426199,0.5015426199
-41.5142098336,15.2025199055,0.5080714361,0.5080714361
-41.5739229106,14.8502574256,0.5146179361,0.5146179361
-41.6204455365,14.4934311849,0.5211593874,0.5211593874
-41.6613975837,14.1360584281,0.5276732185,0.5276732185
-41.7041774230,13.7820110160,0.5341371400,0.5341371400
-41.7520008840,13.4324225806,0.5405292645,0.5405292645
-41.8043567553,13.0859865675,0.5468282227,0.5468282227
-41.8606034810,12.7413110560,0.5530132758,0.5530132758
-41.9200995051,12.3970041955,0.5590644243,0.5590644243
-41.9822032714,12.0516739946,0.5649625109,0.5649625109
-42.0458020483,11.7041857619,0.5706893176,0.5706893176
-42.1075556633,11.3546208394,0.5762276570,0.5762276570
-42.1634663593,11.0034195465,0.5815614562,0.5815614562
-42.2095360973,10.6510223441,0.5866758332,0.5866758332
-42.2417670498,10.2978697635,0.5915571653,0.5915571653
-42.2560916272,9.9444425834,0.5961931496,0.5961931496
-42.2445866200,9.5934673109,0.6005728545,0.6005728545
-42.1935288298,9.2510479074,0.6046867615,0.6046867615
-42.0887393464,8.9235587678,0.6085267991,0.6085267991
-41.9265273512,8.6135998676,0.6120863665,0.6120863665
-41.7302379707,8.3140408686,0.6153603476,0.6153603476
-41.5273477513,8.0162571990,0.6183451161,0.6183451161
-41.3364919675,7.7144179435,0.6210385308,0.6210385308
-41.1632004568,7.4068333513,0.6234399213,0.6234399213
-41.0119429283,7.0921485712,0.6255500651,0.6255500651
-40.8871890914,6.7690086815,0.6273711552,0.6273711552
-40.7934087261,6.4360590431,0.6289067591,0.6289067591
-40.7347212491,6.0923866071,0.6301617694,0.6301617694
-40.7122540082,5.7408552864,0.6311423472,0.6311423472
-40.7256170989,5.3862439179,0.6318558566,0.6318558566
-40.7744086132,5.0333465898,0.6323107940,0.6323107940
-40.8582265724,4.6869570377,0.6325167093,0.6325167093
-40.9766692803,4.3518692087,0.6324841228,0.6324841228
-41.1291717918,4.0326939602,0.6322244358,0.6322244358
-41.3137847257,3.7324849320,0.6317498376,0.6317498376
-41.5278592450,3.4535098829,0.6310732080,0.6310732080
