# x_m, y_m, w_tr_right_m, w_tr_left_m
-64.2461228611,39.5953639315,0.7908261381,0.7908261381
-64.5211594253,39.8827351212,0.7927014032,0.7927014032
-64.7974727149,40.1689988024,0.7943892099,0.7943892099
-65.0745229379,40.4545871271,0.7958774131,0.7958774131
-65.3517735643,40.7399295421,0.7971543265,0.7971543265
-65.6288959452,41.0252915280,0.7982087775,0.7982087775
-65.9058872964,41.3106810406,0.7990301585,0.7990301585
-66.1827735531,41.5960836004,0.7996084777,0.7996084777
-66.4595804919,41.8814845691,0.7999344058,0.7999344058
-66.7363340481,42.1668693083,0.7999993208,0.7999993208
-67.0130599982,42.4522233385,0.7997953502,0.7997953502
-67.2897842776,42.7375320215,0.7993154088,0.7993154088
-67.5665326627,43.0227807983,0.7985532342,0.7985532342
-67.8433310093,43.3079550305,0.7975034187,0.7975034187
-68.1202052530,43.5930402387,0.7961614365,0.7961614365
-68.3971811702,43.8780217847,0.7945236687,0.7945236687
-68.6742846962,44.1628850298,0.7925874224,0.7925874224
-68.9515416075,44.4476155745,0.7903509477,0.7903509477
-69.2289781578,44.7321975868,0.7878134490,0.7878134490
-69.5066244990,45.0166051313,0.7849750930,0.7849750930
-69.7845125334,45.3008064650,0.7818370119,0.7818370119
-70.0626745609,45.5847696855,0.7784013029,0.7784013029
-70.3411428021,45.8684628907,0.7746710233,0.7746710233
-70.6199492387,46.1518543374,0.7706501805,0.7706501805
-70.8991260912,46.4349121234,0.7663437192,0.7663437192
-71.1787055800,46.7176045057,0.7617575038,0.7617575038
-71.4587197664,46.9998994228,0.7568982962,0.7568982962
-71.7392008710,47.2817652112,0.7517737308,0.7517737308
-72.0201810345,47.5631699687,0.7463922849,0.7463922849
-72.3016923980,47.8440817931,0.7407632454,0.7407632454
-72.5837671022,48.1244689412,0.7348966730,0.7348966730
-72.8664372086,48.4042995904,0.7288033616,0.7288033616
-73.1496357304,48.6836182924,0.7224947955,0.7224947955
-73.4330115840,48.9626886185,0.7159831038,0.7159831038
