# x_m, y_m, w_tr_right_m, w_tr_left_m
48.3988993208,61.6676785060,0.6432485050,0.6432485050
48.1969625002,61.9715668036,0.6505439325,0.6505439325
47.9890293441,62.2716822701,0.6578345022,0.6578345022
47.7752874155,62.5679544418,0.6651028323,0.6651028323
47.5559243504,62.8603130008,0.6723313992,0.6723313992
47.3311276390,63.1486875562,0.6795026202,0.6795026202
47.1010848444,63.4330077173,0.6865989382,0.6865989382
46.8659836755,63.7132031661,0.6936029050,0.6936029050
46.6260115496,63.9892035846,0.7004972671,0.7004972671
46.3813561028,64.2609385091,0.7072650487,0.7072650487
46.1322049709,64.5283376218,0.7138896362,0.7138896362
45.8787456443,64.7913306047,0.7203548594,0.7203548594
45.6211657588,65.0498469940,0.7266450723,0.7266450723
45.3596528776,65.3038165448,0.7327452305,0.7327452305
45.0943830507,65.5531677731,0.7386409667,0.7386409667
44.8254034966,65.7978186293,0.7443186627,0.7443186627
44.5526804773,66.0376798495,0.7497655178,0.7497655178
44.2761790161,66.2726623159,0.7549696130,0.7549696130
43.9958639175,66.5026767647,0.7599199712,0.7599199712
43.7117002048,66.7276340779,0.7646066123,0.7646066123
43.4236528282,66.9474450647,0.7690206032,0.7690206032
43.1316868110,67.1620204614,0.7731541031,0.7731541031
42.8357671034,67.3712710771,0.7770004020,0.7770004020
42.5358585830,67.5751077209,0.7805539542,0.7805539542
42.2319262729,67.7734411293,0.7838104052,0.7838104052
41.9239351236,67.9661822570,0.7867666131,0.7867666131
41.6118500852,68.1532417675,0.7894206622,0.7894206622
41.2956592802,68.3345048202,0.7917718714,0.7917718714
40.9754868764,68.5097059558,0.7938207956,0.7938207956
40.6515065918,68.6785246994,0.7955692202,0.7955692202
40.3238920717,68.8406407947,0.7970201496,0.7970201496
39.9928170342,68.9957337665,0.7981777887,0.7981777887
39.6584552703,69.1434832130,0.7990475182,0.7990475182
39.3209804252,69.2835686591,0.7996358637,0.7996358637
38.9805662171,69.4156698484,0.7999504583,0.7999504583
38.6373863640,69.5394662332,0.8000000000,0.8000000000
38.2916146570,69.6546374113,0.7997942026,0.7997942026
37.9434248142,69.7608631265,0.7993437416,0.7993437416
37.5929904080,69.8578227580,0.7986601952,0.7986601952
37.2404850836,69.9452111332,0.7977559801,0.7977559801
36.8860765839,70.0231226167,0.7966442830,0.7966442830
36.5299264580,70.0920829534,0.7953389885,0.7953389885
36.1721960365,70.1526393846,0.7938546024,0.7938546024
35.8130465770,70.2053392974,0.7922061731,0.7922061731
35.4526394100,70.2507299328,0.7904092091,0.7904092091
35.0911357930,70.2893584592,0.7884795951,0.7884795951
34.7286970567,70.3217721908,0.7864335055,0.7864335055
34.3654843857,70.3485184416,0.7842873174,0.7842873174
34.0016591835,70.3701443800,0.7820575221,0.7820575221
33.6373826348,70.3871973201,0.7797606367,0.7797606367
33.2728160701,70.4002245030,0.7774131159,0.7774131159
32.9081208199,70.4097732430,0.7750312640,0.7750312640
32.5434499806,70.4163751145,0.7726311485,0.7726311485
32.1788619198,70.4203801770,0.7702285158,0.7702285158
31.8143540870,70.4220219006,0.7678387077,0.7678387077
31.4499230574,70.4215318611,0.7654765822,0.7654765822
31.0855653334,70.4191414881,0.7631564356,0.7631564356
30.7212774172,70.4150823573,0.7608919301,0.7608919301
30.3570556655,70.4095858985,0.7586960230,0.7586960230
29.9928967263,70.4028836873,0.7565809026,0.7565809026
29.6287971019,70.3952072265,0.7545579265,0.7545579265
29.2647531489,70.3867880915,0.7526375665,0.7526375665
28.9007615154,70.3778576394,0.7508293582,0.7508293582
28.5368185580,70.3686475186,0.7491418561,0.7491418561
28.1729208518,70.3593885032,0.7475825941,0.7475825941
27.8090637332,70.3502394460,0.7461580535,0.7461580535
27.4452407171,70.3412251953,0.7448736350,0.7448736350
27.0814448808,70.3323555883,0.7437336391,0.7437336391
