# x_m, y_m, w_tr_right_m, w_tr_left_m
47.4616011517,26.0307450121,0.7411978938,0.7411978938
47.1048113667,25.8437569776,0.7444216388,0.7444216388
46.7337171594,25.6911102006,0.7475415366,0.7475415366
46.3486494550,25.5721391519,0.7505569247,0.7505569247
45.9509696412,25.4855386879,0.7534673867,0.7534673867
45.5444288306,25.4285196518,0.7562727469,0.7562727469
45.1331165820,25.3980827887,0.7589730650,0.7589730650
44.7211222906,25.3912290070,0.7615686296,0.7615686296
44.3120881776,25.4047830433,0.7640599511,0.7640599511
43.9062599844,25.4342326081,0.7664477534,0.7664477534
43.5023244741,25.4744513851,0.7687329661,0.7687329661
43.0989602350,25.5203101154,0.7709167150,0.7709167150
42.6949625127,25.5672250596,0.7730003122,0.7730003122
42.2900071674,25.6147250906,0.7749852465,0.7749852465
41.8841711262,25.6642141065,0.7768731720,0.7768731720
41.4775334415,25.7171057334,0.7786658973,0.7786658973
41.0701790519,25.7747103469,0.7803653738,0.7803653738
40.6624259661,25.8342355201,0.7819736838,0.7819736838
40.2548980207,25.8875021356,0.7834930279,0.7834930279
39.8482400619,25.9259654067,0.7849257127,0.7849257127
39.4430930939,25.9411709626,0.7862741380,0.7862741380
39.0399565293,25.9282259661,0.7875407836,0.7875407836
38.6391448616,25.8868898259,0.7887281964,0.7887281964
38.2409600762,25.8172356269,0.7898389768,0.7898389768
37.8457040771,25.7193365356,0.7908757660,0.7908757660
37.4544169733,25.5933552351,0.7918412323,0.7918412323
37.0710487759,25.4398076516,0.7927380582,0.7927380582
36.7002657102,25.2592966934,0.7935689272,0.7935689272
36.3467344104,25.0524254326,0.7943365108,0.7943365108
36.0138738376,24.8202391286,0.7950434561,0.7950434561
35.7002367662,24.5655091981,0.7956923732,0.7956923732
35.4031896103,24.2914275819,0.7962858231,0.7962858231
35.1200987021,24.0011864654,0.7968263057,0.7968263057
34.8483303741,23.6979778711,0.7973162487,0.7973162487
34.5852508767,23.3849939029,0.7977579966,0.7977579966
34.3282267059,23.0654266646,0.7981537998,0.7981537998
34.0746240304,22.7424682605,0.7985058052,0.7985058052
33.8219124331,22.4191810566,0.7988160462,0.7988160462
33.5690190232,22.0967988286,0.7990864342,0.7990864342
33.3159495231,21.7752013217,0.7993187502,0.7993187502
33.0627349980,21.4542364803,0.7995146371,0.7995146371
