# x_m, y_m, w_tr_right_m, w_tr_left_m
-46.5541431109,25.3054625331,0.6026351133,0.6026351133
-46.9486801181,25.3573106704,0.6036846630,0.6036846630
-47.3255980157,25.4610840741,0.6049147256,0.6049147256
-47.6723987949,25.6277334848,0.6063165146,0.6063165146
-47.9862945294,25.8550619550,0.6078807206,0.6078807206
-48.2784567826,26.1219713850,0.6095975727,0.6095975727
-48.5611297760,26.4059158564,0.6114569016,0.6114569016
-48.8433392006,26.6902768726,0.6134482032,0.6134482032
-49.1261765401,26.9730485213,0.6155607042,0.6155607042
-49.4095324952,27.2544365331,0.6177834273,0.6177834273
-49.6932975284,27.5346467974,0.6201052573,0.6201052573
-49.9773623403,27.8138850446,0.6225150063,0.6225150063
-50.2616175522,28.0923570053,0.6250014791,0.6250014791
-50.5459537853,28.3702684894,0.6275535361,0.6275535361
-50.8302615816,28.6478252274,0.6301601568,0.6301601568
-51.1144316417,28.9252331881,0.6328104992,0.6328104992
-51.3983544281,29.2026979431,0.6354939592,0.6354939592
-51.6819206414,29.4804253818,0.6382002258,0.6382002258
-51.9650209823,29.7586212346,0.6409193348,0.6409193348
-52.2475562395,30.0374728833,0.6436417180,0.6436417180
-52.5295105265,30.3170202029,0.6463582506,0.6463582506
-52.8109078320,30.5972320558,0.6490602932,0.6490602932
-53.0917723034,30.8780769073,0.6517397312,0.6517397312
-53.3721280882,31.1595233021,0.6543890096,0.6543890096
-53.6519994929,31.4415396260,0.6570011630,0.6570011630
-53.9314105061,31.7240944237,0.6595698423,0.6595698423
-54.2103855931,32.0071561604,0.6620893351,0.6620893351
-54.4889487424,32.2906933013,0.6645545831,0.6645545831
-54.7671241811,32.5746743118,0.6669611936,0.6669611936
-55.0449361361,32.8590676570,0.6693054465,0.6693054465
-55.3224087549,33.1438418022,0.6715842966,0.6715842966
-55.5995663440,33.4289652922,0.6737953707,0.6737953707
-55.8764329713,33.7144065126,0.6759369605,0.6759369605
-56.1530327844,34.0001340082,0.6780080101,0.6780080101
-56.4293901692,34.2861161648,0.6800080995,0.6800080995
-56.7055291937,34.5723215271,0.6819374237,0.6819374237
-56.9814740054,34.8587186397,0.6837967669,0.6837967669
-57.2572489107,35.1452758091,0.6855874730,0.6855874730
-57.5328780571,35.4319615799,0.6873114129,0.6873114129
-57.8083855922,35.7187444968,0.6889709466,0.6889709466
-58.0837957429,36.0055929456,0.6905688837,0.6905688837
-58.3591326568,36.2924753916,0.6921084397,0.6921084397
-58.6344206401,36.5793603794,0.6935931899,0.6935931899
-58.9096837610,36.8662163744,0.6950270208,0.6950270208
-59.1849464053,37.1530116827,0.6964140796,0.6964140796
-59.4602678298,37.4396832351,0.6977587219,0.6977587219
-59.7357860088,37.7260973463,0.6990654578,0.6990654578
-60.0116496404,38.0121105611,0.7003388973,0.7003388973
-60.2880073429,38.2975794241,0.7015836945,0.7015836945
-60.5650078142,38.5823604799,0.7028044929,0.7028044929
-60.8427999110,38.8663104322,0.7040058688,0.7040058688
-61.1215321724,39.1492856668,0.7051922773,0.7051922773
-61.4013532963,39.4311428871,0.7063679977,0.7063679977
-61.6824121393,39.7117386379,0.7075370809,0.7075370809
-61.9648572405,39.9909294639,0.7087032982,0.7087032982
-62.2488372978,40.2685719097,0.7098700924,0.7098700924
-62.5345011679,40.5445225994,0.7110405305,0.7110405305
-62.8219634720,40.8186931245,0.7122172603,0.7122172603
-63.1100763294,41.0930472185,0.7134024683,0.7134024683
-63.3960813626,41.3721648870,0.7145978428,0.7145978428
-63.6771931871,41.6606422607,0.7158045389,0.7158045389
-63.9651459083,41.9341861418,0.7170231483,0.7170231483
-64.2999749993,42.1116186110,0.7182536724,0.7182536724
-64.6797566814,42.1870105786,0.7194955004,0.7194955004
-65.0741050361,42.2105157252,0.7207473914,0.7207473914
-65.4739800746,42.2104250131,0.7220074607,0.7220074607
-65.8754698990,42.2096261592,0.7232731714,0.7232731714
